f1,f2,f3,f4,f5,label
0.0269464525865411,0.070351589933144,0.6929898074559514,0.5566225555278819,0.5299711278204081,1
0.6607028462910376,0.224166396932651,0.2906171039912093,0.7600745250431856,0.2529771440635485,0
0.899745367964321,0.8594100857538123,0.203612071894358,0.604155286626489,0.3180953239017968,0
0.9482807898217596,0.4934460602070568,0.1046474832180109,0.4533898754815926,0.6305271949366412,0
0.0110867941471783,0.77112682925637,0.2950425908593811,0.5406577647493171,0.8132748236236501,0
0.7787567126149768,0.7827566796312059,0.8266369508512683,0.8170345188115554,0.9397343513471936,1
0.1757296032854957,0.4426423142139658,0.7242580718499466,0.1309276034272236,0.838388724791918,1
0.9589609622613916,0.8204374327503227,0.7965454785253251,0.7168771740478258,0.606243577491298,1
0.0082814967760161,0.6542095210307042,0.9014332913685252,0.2119963026279132,0.7590633764587127,1
0.0592974788381116,0.1916318041479453,0.6483301848764889,0.609014191813165,0.722172352529474,0
0.0202580268950043,0.7416210464731884,0.3470121749052576,0.0437012767240247,0.0486946613462565,0
0.8773183750064798,0.3005250715037953,0.8827957663531274,0.182207247684517,0.5035276389110274,1
0.6379117372110322,0.2521405461956258,0.8813364264205041,0.0106074787878965,0.5751998732020712,1
0.1503659949857491,0.7033460346671435,0.4166712888957861,0.8927283542298238,0.2123045002202449,0
0.6789985227364868,0.98567161454422,0.0244050085374567,0.6407770348431837,0.5782335408536142,0
0.7621844652629183,0.4567492589145298,0.9014610058943572,0.0187520802358918,0.3759594918600003,1
0.829330556917837,0.1696558858939775,0.5999010600510162,0.6004181596111391,0.0718313742119192,1
0.3936190890876256,0.4299687937404464,0.7232799606702875,0.7177863243188519,0.0993330191497382,0
0.8479461789688948,0.4526483239483416,0.3004174673158287,0.2913130533337807,0.6111552378295432,0
0.6059891923303135,0.403968010178913,0.845447550070188,0.5663438476798013,0.8048764150891873,1
0.586328452168008,0.1728241123215896,0.1748605708159674,0.7767281551350388,0.5611412837166567,0
0.5787444838966267,0.7094261921145864,0.4225060367567846,0.989696024080739,0.0598477828299264,1
0.5529547403970891,0.1761138610408293,0.201730153854483,0.19105523663159,0.0602283596321449,0
0.2668975705404401,0.7119655039894658,0.1746728480374408,0.4550208912236507,0.8624503743615328,0
0.3464316542592792,0.5250661459735506,0.7781348273055158,0.7086486818008996,0.7560704316498206,1
0.93179968045744,0.8144853744435587,0.9806296905723216,0.5287479367010061,0.4273489815890779,1
0.724533613433257,0.2167685840784865,0.7035145762934467,0.0869176340648808,0.1120003514284008,1
0.0726380860442608,0.4940537369740487,0.0702887654735862,0.8223426412063286,0.9051892489993966,0
0.3669586770782607,0.4867342232456805,0.7338103210296847,0.5430110645029468,0.5451968523437517,0
0.4907065357892763,0.1294453850413288,0.4888035764910218,0.3201155413616136,0.1638900398085317,0
0.8779500890450149,0.4897725617929154,0.9904987743230852,0.3220671146157093,0.3789932994483953,1
0.5331801087534475,0.5206992104920188,0.2336297471714499,0.4767758836556696,0.3650793041792677,1
0.4879643789901918,0.3976914393269968,0.8872385830998971,0.5741790859225812,0.024331949483598,1
0.0330022658024109,0.4044762381365062,0.8740499601205443,0.1910900764747313,0.7437242609600417,1
0.6894583293985297,0.3034708831685471,0.4959808244271779,0.3572741410640107,0.0182208634404054,0
0.2539631896754601,0.0547715462795882,0.7480779506838406,0.2108702785205797,0.1872852165517169,0
0.0917456241440698,0.1721253796786404,0.4083473366905322,0.8426094305393959,0.7799340694722102,0
0.1678842447087064,0.1932168625646406,0.8048098522841473,0.0235240496953591,0.5941199280167923,0
0.58901317407214,0.0442711553490079,0.1567770696329252,0.9481328365213808,0.3151954401894855,0
0.4137844608520994,0.4461027966583553,0.5347505338851462,0.3563002594076683,0.2069789098353595,0
0.5738991678644852,0.5239629382501991,0.7884394798744766,0.9511246541043324,0.997841430625525,0
0.8563448480535857,0.5428849634693073,0.4267014024488178,0.7676667799586077,0.8698577847624283,1
0.4132140577911173,0.5477215839123704,0.6802312295045106,0.984650913439262,0.5013385261599462,1
0.8809310406074091,0.7870434616280757,0.86641734963829,0.6360493520279641,0.6802889413753215,1
0.4139272160395649,0.2855718854771835,0.7287355659967496,0.0277313997194376,0.4838026495680826,0
0.3972264936831624,0.257539147178449,0.223619237926813,0.8810701357469243,0.8578326416172866,0
0.8240735674840998,0.7317711626169019,0.4807484712154741,0.2912155568682317,0.0437597010244712,1
0.2602849212412729,0.3234748060311658,0.35650199014019,0.9220353893274548,0.8039107558754789,0
0.5007947955992711,0.0673409838342293,0.4878221823711225,0.2560876018154384,0.538691703641467,0
0.3442514393703743,0.9176871592342972,0.7366451356368473,0.9564137387810614,0.7573550897138583,1
0.5239831706695972,0.0817754836887251,0.8906687159201441,0.3310378416107362,0.254411648307948,0
0.8251913303103614,0.4587141074916276,0.8791287347661554,0.7189470993850747,0.496946447695994,1
0.2400751616618466,0.3654032196258314,0.7161235886454472,0.8795490755320783,0.7045012553854013,0
0.2650217254553648,0.5371388403928927,0.3389878584046436,0.7000157363983304,0.5685554063259954,0
0.9307583683463856,0.872853143841636,0.3397782008898531,0.9531323301668256,0.955793996857513,1
0.3905920342355548,0.6216973523059611,0.9376158480092572,0.4578819510515445,0.6550990285850216,1
0.3691595055940617,0.1634055044940083,0.725593401218966,0.239923606165506,0.7827790598493726,0
0.9245619182090458,0.358535827411738,0.5620314327448619,0.3591133019113545,0.6115088512993277,1
0.5233108697420522,0.4859651860582047,0.9690588534774046,0.9271561397328758,0.8158747307940033,1
0.0390724190810006,0.2772332760197443,0.1462004838279716,0.4889518073486021,0.2348375748636745,0
0.2338740619785512,0.8450780069317382,0.8524102634893407,0.0936717212401424,0.4673694300641263,1
0.4173437594075352,0.1654863718673469,0.4499661823834693,0.8699933202556394,0.0182317387783249,0
0.3991613337272586,0.5432790367779531,0.2402478662960003,0.8676529421258997,0.8101551298121593,0
0.6442468034140236,0.4715959015865595,0.0025359606549768,0.6578224875819993,0.7262866121656939,0
0.4778214557680427,0.2798673320738518,0.8386317324963201,0.4954388718055225,0.5931291647652865,1
0.3547848360554303,0.5677330685965587,0.1497819812476249,0.8113696897849104,0.7655689900896738,0
0.3615177049285492,0.3367152734094625,0.2614385147967492,0.8850625788696593,0.375888581549651,0
0.599437759245804,0.9659467521589018,0.3318908999715186,0.3263392649953238,0.2594160376386429,1
0.284731807451353,0.4595878425296058,0.7678861924566966,0.616501794949462,0.2553949282461116,1
0.94465787733576,0.8535180993151074,0.4780971246153324,0.8057748027294227,0.831063853291702,1
0.1756704562820134,0.189342220286756,0.3938065202030103,0.5957398619602855,0.4403808601971423,0
0.9609919875593342,0.8966806813977942,0.3072664709587215,0.8017124873304684,0.0476149203377369,1
0.4747742322111525,0.9212049451436382,0.0302734326262829,0.7486886329783196,0.7262696007703475,0
0.899933710237851,0.9828650366351224,0.3756649922341266,0.9398622007276388,0.3156434189886798,1
0.2359260178097053,0.7611800530694902,0.3273092319404653,0.4068693349500741,0.5657501245617385,0
0.7383733153911242,0.1696607541734351,0.3307054291773695,0.4313597407395231,0.0613295205789253,0
0.7232417322099814,0.2228887638659424,0.4539194874537647,0.6623413115948608,0.174858234882042,1
0.0267505062770049,0.529511143881981,0.4281179181664899,0.3966391357551708,0.8677962092237221,0
0.617811507983977,0.9770040501895434,0.2939764408838741,0.3481858645025558,0.3159563533847558,1
0.2276840136433473,0.1646208945719942,0.3975851217907686,0.677873705874702,0.3121317486354545,0
0.0463970641058609,0.9071105562005948,0.3839044255674148,0.31130729886382,0.2389269318928234,0
0.938635486579292,0.8156744492182512,0.3572591679116739,0.6349366667030887,0.5383011898869897,1
0.0087399466667409,0.3501095139434216,0.6983889023008337,0.4578211894046846,0.6405277495531754,1
0.2089776562883899,0.4511290213458915,0.1424068997484889,0.1814114389049059,0.4458268014922985,0
0.3172389276698565,0.4574312937446249,0.2405693445540249,0.3704236863758428,0.2096144175747,0
0.9559914834691168,0.1424644058387245,0.869675980505589,0.4014550064601585,0.513942695786795,1
0.5388694142431698,0.1533091118015682,0.8909587266689062,0.8315162224029626,0.8531520103361878,1
0.4450147651631342,0.5017922235574125,0.746665656015799,0.8293572770880359,0.1263747386628583,0
0.7370820370933915,0.6782126454751385,0.2870181346286528,0.6976486624817692,0.9533278952841198,1
0.2233087079139232,0.3666607990751491,0.0372719241857435,0.9109771455626632,0.4102899369733201,0
0.0189135451171105,0.5195709481419781,0.135470044842817,0.8820243806037427,0.8431940322518792,0
0.2916923314575023,0.058528474399651,0.1233393504888586,0.2183984355724934,0.4580381029054247,0
0.8193055779042012,0.60606721224091,0.345444703029321,0.7032549837953259,0.8683360732465657,0
0.8786449202092375,0.7488065360831487,0.6772291747642474,0.6317936122685838,0.7349221067878047,1
0.2595098487634623,0.1145316865839393,0.7152626823882751,0.6889591631589873,0.5244971651859803,1
0.4747839877139662,0.4558395418773399,0.1588614462959785,0.5611751068321034,0.3672937105726129,0
0.5738160425903825,0.0782214025930702,0.4952758178390778,0.023717797504874,0.2794437043119804,0
0.2390965345446446,0.8625389941865332,0.1493646808954793,0.6245985165994131,0.4172126987618363,1
0.641473499083267,0.8276534108250059,0.2974875131779452,0.7810041690295347,0.232499652638236,0
0.583242957292502,0.8608460147997523,0.0159734006539621,0.686021368474731,0.7490838840797417,1
0.9250508670755044,0.4665932922918807,0.0994899074606916,0.1685435904339981,0.3460147826840609,1
0.7244333598825072,0.6325542700308527,0.9456994654786312,0.1690283744028402,0.3161065462635963,1
0.3970779966538559,0.614708012368195,0.5145769203761509,0.4500445765603782,0.6538318072619212,1
0.7181638416130196,0.5447250110657246,0.3226018976073355,0.5692749124285402,0.8702956954726861,0
0.8314736443091179,0.1861683989891771,0.622156109838735,0.1862360630908084,0.669945687298483,1
0.8057752630373879,0.2176391235751854,0.0549478172077771,0.1687442107415407,0.4881563270047269,0
0.676094795227126,0.2228912736199992,0.8002350863386013,0.848145722729749,0.2477385149005293,1
0.8178506221389377,0.0311020425798304,0.354629401858802,0.320655611595929,0.2031413441038297,1
0.6959190008510335,0.8046666428298802,0.404490910705266,0.1023527448511881,0.5831849775142718,1
0.5414344258361883,0.7996254043303624,0.1598378618424267,0.4058390904624784,0.6756441198305259,0
0.1957177795738975,0.062700188222477,0.1138140630343215,0.1597353669736249,0.0562603206413628,0
0.2141684213772144,0.77856755063149,0.6281086172382125,0.7942702026657358,0.092728700592831,1
0.2804033846991626,0.1971026153081873,0.9743476247152966,0.3242723127990917,0.9684523488984644,1
0.8388358855770361,0.4042383838375846,0.1065856750444167,0.9685334682627332,0.9263011861661294,0
0.3849353598671856,0.7064221027094297,0.4978717231877942,0.2919279141431653,0.9976862694182846,0
0.4315851002369059,0.929859700552078,0.0545462009430994,0.1735634968837605,0.8119677669746005,0
0.9429811372927868,0.0418301501689952,0.7953071545218143,0.9660052029938744,0.1948790091424679,1
0.8173198436849313,0.5378602509532154,0.0891873510781633,0.1336545654051826,0.6188834430454888,0
0.2944307808829158,0.7179232755056298,0.4408473727652298,0.2810382671709829,0.5007536456601893,0
0.4938782574323784,0.297586150018515,0.0644897318310785,0.3552576201230022,0.3033520176097235,0
0.8058381521729138,0.9448276114169112,0.5078057878397991,0.2029919845731552,0.2523409435931959,0
0.511674458866097,0.9971073713099612,0.9136748338633632,0.669676201725078,0.9830873574582432,1
0.1499174037303603,0.523651118248335,0.2508228333564909,0.2838380716787726,0.0636975314674392,0
0.3092008021222854,0.9387457347719316,0.7803638680191388,0.696883392050064,0.5350379301639931,1
0.3771739666254466,0.2108245458611114,0.2684613252940582,0.8123210246163454,0.6717400189771882,0
0.0144266903207724,0.1666357415215584,0.0704597712580028,0.183258103911899,0.931648482154268,0
0.3387923460356001,0.2134204886742683,0.0904855855766645,0.1948286778515446,0.16504482600082,0
0.6380312059921102,0.0396276012022067,0.6266441802436377,0.3040954282870057,0.9628596810620896,1
0.5559682424653647,0.4569800452937287,0.0918967059858523,0.8182927757543716,0.5930790691021979,0
0.8402704220768323,0.3724171596459767,0.8689292073073823,0.3786711669469637,0.265828349472038,1
0.7898102861105255,0.400561211158181,0.9962620321766782,0.9558107125086988,0.8275800471068916,1
0.6048421602681001,0.9366292453290668,0.6346409100212033,0.0127380825172713,0.2595602492234304,1
0.7664008402971834,0.4676013481480141,0.4624661075872043,0.8521234564107292,0.5575153567693488,1
0.8126481705860903,0.0323137509603186,0.8731797931614518,0.4207328107313278,0.5566902813061838,1
0.413958350532537,0.0609168088351954,0.2911188437621844,0.0857021332064719,0.3959607649793085,0
0.9266786615308452,0.6266444186629333,0.3011643424512501,0.9214520535473856,0.2199690178590299,1
0.1590596309168087,0.9222196807595224,0.6431029180738425,0.9147360914372372,0.3821819083543437,1
0.769768410926251,0.086751760269748,0.7893035013504818,0.6841403363889492,0.0528019670372406,1
0.8035329785504266,0.4599619750335398,0.9355467288272016,0.8229142228193039,0.453478585410646,1
0.1851701266706896,0.6733218707519122,0.0905059825125406,0.0732046523383859,0.443243327258089,0
0.1377370716794229,0.0079487110123109,0.3248094698760706,0.9096079114342692,0.968804283181243,0
0.7311711544214968,0.3583584547676122,0.4856120981301208,0.2039913419642313,0.4995801690011019,0
0.1184727675513508,0.767165560630671,0.6566933780270446,0.5595799529318796,0.0414497120816858,0
0.5146751281718622,0.2153825298878163,0.8398538503634879,0.1665311421951819,0.3042824168286373,1
0.1594626436057793,0.2285292474633323,0.5758313754831382,0.9651822116566374,0.2302647412788904,0
0.1840881972597108,0.1873255459881917,0.67590401567415,0.3716818488351777,0.5536704792557845,0
0.4753485727344797,0.1893902375580545,0.6751751253238576,0.2764629806563385,0.4529625456448837,0
0.6648084243616535,0.6297124057346738,0.3189862987963965,0.5346809137671358,0.95939594733063,0
0.5281302932010746,0.6260572889871826,0.2992181966411832,0.166998739721311,0.6349726210952532,0
0.9345409396519636,0.470080376552268,0.4842674421824169,0.2179650394908736,0.2417430803969823,1
0.0332681042482038,0.059005799822135,0.2880519264875077,0.818506739830225,0.9622216463927984,0
0.1012630450088748,0.8922652669238165,0.4022368292969129,0.7083867945474039,0.4519135328663293,0
0.7862331102144805,0.6998942137063946,0.1362508869320328,0.6064547984849901,0.1748284428893873,0
0.6125636931045798,0.5252667217252056,0.9622447453754756,0.6469492026515011,0.2500101995121357,1
0.2022251248081564,0.1833296333081119,0.9460081873405,0.0777903030508829,0.1200369417642822,0
0.5050242945533179,0.6191011513194399,0.2018673885427679,0.0704550299332705,0.6650499133260802,0
0.0193675031469112,0.6422140256666745,0.4738718545486299,0.1962541804374659,0.2724667679044478,0
0.4852306554816429,0.6444144216118197,0.4786454502694861,0.687113529840881,0.2482679221106013,0
0.1419141185149282,0.8112991176710476,0.7356122470813207,0.7036341132497925,0.5331841483629689,1
0.3982274934818782,0.2476156022198377,0.2932927380876775,0.3261076965147869,0.7384082552776315,1
0.3072517928808349,0.6149382341170236,0.5542076707593397,0.3177156748147615,0.2439850672181118,0
0.8203203002000289,0.8601467632580542,0.9905998417806268,0.220057704125907,0.616384684332569,1
0.2812990343046184,0.6002942669408033,0.6881913522488683,0.2060976949854441,0.6074057095329956,0
0.5812506641283864,0.4984605847865929,0.0210365983383052,0.7271661208862673,0.6557885072259023,0
0.948243636139145,0.5013519462186895,0.8648047806342308,0.7586267921857343,0.9371662256542728,1
0.1248152479982188,0.3609579468525979,0.7612964573352508,0.6891625942967649,0.9479176763833036,1
0.5681798245501867,0.7071248415221908,0.1139427506299065,0.7167570846605222,0.5368110388263722,0
0.7958757051362324,0.9310851675930132,0.1351254809787435,0.9001414772732912,0.0362802592871642,0
0.1844203877523241,0.5322061778923737,0.4062714324513614,0.5885279548595839,0.613710156626328,0
0.4935829364042144,0.3326503320898236,0.1307562527394898,0.5072509462385894,0.7948336736740969,0
0.1064517099226928,0.0399525787052884,0.7917474603015763,0.0856852192781455,0.6182919648790557,0
0.8203231387735103,0.7745764120078419,0.2049305690063416,0.6696164778152743,0.0435984775973322,1
0.9071415689064024,0.0257706451315955,0.92818677693388,0.7000253065485732,0.5737745772319495,1
0.7325471551583197,0.0822395294286367,0.2059278088002004,0.2884498427692152,0.2213104800744703,0
0.0654772800697636,0.4436382728865804,0.9235506848528984,0.1031840446110674,0.6120907663491743,1
0.0184951579721782,0.2767667743526308,0.6869548190838782,0.4131540710451804,0.7013181404251772,0
0.8382045275344238,0.1883059472853337,0.3053472276163188,0.5538171497540677,0.4517618350432335,0
0.5925179022454681,0.0355497316447473,0.3132319410791134,0.4767901371467431,0.7292281977741656,0
0.4378405351245622,0.5453822230679434,0.9070118349984482,0.3433435865276716,0.9530292280629264,1
0.5801284422000019,0.3793979019627693,0.3880777192682574,0.7260429428800561,0.1679304487690547,0
0.5078381543624605,0.7162256519316348,0.6311610275949741,0.8809492579116368,0.0422639231768464,1
0.7130503879524273,0.7300055791211532,0.3947961124191692,0.5867554312814643,0.8407934561161956,1
0.8585290344903368,0.3256025074061441,0.9924088004804148,0.6915182510093244,0.3227856602163261,1
0.1485806167894453,0.2244967641437633,0.1790966888835253,0.8832441445453174,0.4039086865528498,0
0.8425571580829223,0.5058813781652785,0.1747766787447745,0.8616593029037969,0.592116670423684,0
0.6069989223263446,0.6509898292393355,0.0999710002069097,0.4339834097599114,0.2068562963613819,1
0.0336998353636721,0.5004998314895416,0.175162017105657,0.6152103892511959,0.5252730320587463,0
0.0383096046604685,0.8351897666136808,0.5874401240371863,0.7971608173660137,0.8242178704386882,1
0.7620250022802564,0.977477841711492,0.7220489136898706,0.7609894474459032,0.0988529245639032,1
0.9879303101938838,0.2075522737151013,0.3616593405364405,0.7038961774266241,0.6291182137509104,1
0.4466807254227025,0.3211545052849169,0.1640012305829576,0.1509275192768673,0.9400707375346242,0
0.1367737139750173,0.7399933300336218,0.4371135588987574,0.5252779433130794,0.1153149085844382,0
0.7473780848873074,0.4840261904028348,0.5342907932119039,0.2779953581397468,0.8939441684775216,1
0.4979681361729375,0.5802068894890462,0.8977351311230873,0.0724434076448683,0.0736608923182471,1
0.720617232110873,0.7834030354958506,0.5064769096561695,0.8002021994821689,0.1290628349301097,1
0.2048912709322243,0.1665762309042276,0.8024432345839106,0.3026549211667058,0.4860488414014321,0
0.3128463462686612,0.8713425690655138,0.396727433847685,0.9218825121276524,0.7166447917040787,1
0.1521418927180647,0.8718562659724689,0.9883086056726252,0.0507394414303391,0.8668281748191958,1
0.2200053418879491,0.4016391309408127,0.0663264809416668,0.2654502638400929,0.1213949216174158,0
0.17366111110375415,0.9207376165133743,0.02571510932041332,0.5830142109619282,0.02872667864346179,0
0.404936000060492,0.9078043354794457,0.7211583024160372,0.09130288013602328,0.8141070778460048,1
0.2238790254134927,0.3692319015461709,0.7134548986556002,0.17253766017340288,0.558508589336772,0
0.5035838960971001,0.3401263129479163,0.710591126346538,0.4869938058830603,0.8579892631139574,1
0.12930800846875623,0.513763763959245,0.18115253562184064,0.3936108079471079,0.07088469461104463,0
0.41989104125963783,0.5838702054404147,0.8902750273102953,0.8428798967099809,0.13565756219278102,1
0.9176457426145691,0.7643844341479812,0.07787238938291852,0.7247085915059804,0.9288270725680781,1
0.9909140211150782,0.9035103471597968,0.0643688073985722,0.330535004353503,0.6626062059745855,1
0.9440791803364111,0.027874309109279793,0.8425094368877506,0.31706159410113466,0.47428498512826345,1
0.5139280552725637,0.7251797627050197,0.9860902835787271,0.8183210365926322,0.768297043998932,1
0.20067991490284787,0.8472410752986037,0.5375433474526321,0.6970562779060441,0.08632939763242042,0
0.2692518740341808,0.34321947637914074,0.4044887636945821,0.5767618733501947,0.9022152299187457,0
0.8458394991362936,0.6658382012327501,0.38511366758548227,0.9621441207892647,0.2220507802575955,1
0.02357343110618415,0.8775805062716627,0.009302704719262755,0.22521850425551349,0.5422130832768007,0
0.456777759918779,0.7553354523468142,0.44768640884762545,0.23330674663646211,0.10997482044960527,0
0.10224520440197482,0.3885915397728663,0.25311334602070135,0.47329910317572566,0.5195134824982399,0
0.9728022401997503,0.27671226716896413,0.09037559236474713,0.13909927152087842,0.8744729719046965,0
0.9336752228969487,0.9023470335465915,0.6636946801043664,0.6768243032258153,0.22134577196592442,1
0.4751391508959407,0.5915250642313912,0.5767112656399042,0.01311374941366783,0.17077157131442156,1
0.48508627657273007,0.5188072059215936,0.9854765678039796,0.32271629584096595,0.11324826513268671,1
0.5801292122794737,0.07707412098860111,0.1622368460351462,0.27754859819569744,0.11515444782999462,0
0.558174037612969,0.6683125300367818,0.48850098294460376,0.021975447933212044,0.48500816075305764,1
0.6398594702497898,0.5789885291593717,0.11191943215029188,0.3713445971404531,0.19839199547321373,0
0.9465141494453835,0.6504179355981191,0.9734095548397239,0.16062020061032145,0.310953272658807,1
0.5696448590597865,0.38033215263607,0.3064827255475139,0.1123124945711591,0.20920972424776485,0
0.688928020892483,0.5895266894872241,0.7102740867056847,0.7931001915117054,0.6834545436438343,1
0.5072592607255462,0.6814387568466825,0.8584000297235637,0.482133320029661,0.9120025042638307,1
0.9240519142168364,0.9544979969183388,0.6102318640522185,0.3276464438145412,0.30407556093144616,1
0.872832822478679,0.561620654180294,0.08318503706714775,0.08275203193205838,0.482950907555989,0
0.9164133730987747,0.9315086451215485,0.2813063981672448,0.6438245947373777,0.21118778635567803,1
0.8806174758002747,0.9119614407026333,0.23007365287120807,0.7479494152115403,0.23345077105056444,1
0.7572778374346452,0.8727531068104507,0.09905539520519047,0.7810215027516662,0.3092943814683027,0
0.6201045923585943,0.9981310413125265,0.3464303661227819,0.7915786079810614,0.933367256333663,1
0.6869219481719732,0.4269897588211723,0.01960532590070796,0.02622708434097587,0.6270271213559498,0
0.8250393921617456,0.023591072431555227,0.1702838242096999,0.6771771613050335,0.15097662610029194,0
0.855594448729907,0.7702703587121552,0.18378148974573105,0.8154802590866895,0.20684114325668734,1
0.8200485527194831,0.20281095193020082,0.43668943302804786,0.8848290618705282,0.5995582004900658,1
0.9893496996398744,0.14069260934930616,0.40192785025480593,0.44557618341424887,0.3570774277861317,1
0.8294325028452423,0.6957633165554861,0.5715667094940736,0.35800263813268474,0.3457654215403255,1
0.18493899029646454,0.8913423985745946,0.19520081692603064,0.25511052456426186,0.28537796156419415,0
0.3381063560802894,0.5692792701466507,0.5053585618314731,0.70039364068939,0.05448017809007699,0
0.5688845762592669,0.07511012511856041,0.4227622812638193,0.1878828320289765,0.03195065469708025,0
0.6333472606604352,0.023028180921692787,0.5973572893324828,0.4386535800703918,0.7388770169797043,0
0.7118503225052457,0.36068830252593176,0.7029830841299451,0.04806352496371902,0.19109737988729603,1
0.5642416170078666,0.9884335584223817,0.4721551391895228,0.32369116096910755,0.21483609287010597,1
0.6594641731989783,0.42702184145757516,0.2799579947705876,0.03484143354532565,0.4353940127920316,0
0.9498323861408801,0.6697542459912901,0.04707634605910971,0.8308272636458844,0.28165495300389043,0
0.3377094580208576,0.066201853505227,0.3823856541261499,0.23900601961647872,0.8869410685794811,0
0.5717747536776947,0.08531267179809543,0.5881644232963578,0.957765036297543,0.07260540233630497,0
0.550667870891026,0.685648925418731,0.20930941255757207,0.06813728614512593,0.618945116632424,0
0.2915546843248874,0.1539195144122648,0.5668206432850356,0.33536113140195,0.8704050677136537,0
0.08137359637690311,0.1429402345425831,0.5139134770340744,0.9829582930298407,0.255142353962155,0
0.08510914061793162,0.7995441823430829,0.5181136188426491,0.4114776874592997,0.56591323373247,0
0.9267145445839309,0.01072861172637063,0.10848257599177591,0.7266693950765493,0.8373397858939489,0
0.053152147844540476,0.5954919110753439,0.6958869796034424,0.9367752220487046,0.16490693545457868,0
0.8759759585180467,0.05716087780344903,0.5479247450141834,0.902703214615876,0.8068685606495767,1
0.0020819652826552515,0.19514867488596388,0.35904478893527103,0.6452779244417871,0.775572887348045,0
0.15177784734788402,0.6386361033149779,0.02014781225075435,0.9205689080719511,0.006169232147698933,0
0.3339585495113473,0.713317778011805,0.37692875217371413,0.6189635879063898,0.43937658910834554,0
0.6183857763845735,0.6605108228690472,0.2731554392192098,0.02049331350302752,0.7894922254755193,0
0.5789602044250048,0.6680959147020283,0.1650700739096459,0.7990942348925348,0.6869704990844676,0
0.41571723154382556,0.774503882901293,0.6299644118368383,0.4247841299831494,0.18807882245274932,1
0.5265732806099332,0.6922315180204781,0.983668107142502,0.9762974926144998,0.011065375854676263,1
0.3525721996350343,0.27889800861756386,0.8587504132063998,0.7860041481954244,0.2895752973068797,1
0.186661690343094,0.09998821011937098,0.9198533436324533,0.9052224067651398,0.6110850525515787,1
0.4761694802850054,0.29910597970281716,0.897040409859764,0.4613038874051618,0.870955575402207,1
0.013379067905200825,0.12604221538729676,0.6625295741654852,0.4545109996374582,0.4348804987230164,0
0.8628146870556986,0.1215411338932253,0.6057021942200739,0.09347133385109652,0.28938189907462386,1
0.4730997987304997,0.19209925844640618,0.7627507146327608,0.34408411894628943,0.2718987343518666,1
0.0770750585821236,0.6535429350884561,0.6696276556044557,0.5052032358834463,0.815059370195136,0
0.5447586968389446,0.9179628920170178,0.5006501031326903,0.5506815920209661,0.6587899510807801,1
0.7140866420298998,0.3392991390673047,0.6330890309738475,0.2760014039575164,0.12541832085926718,1
0.08448401965484831,0.783296161492607,0.8313065904531787,0.3253577037644759,0.36893124010532785,1
0.609333263788273,0.6774703419642406,0.11432997507238674,0.2463952243867339,0.19415473464882593,0
0.15253766161403592,0.17569061949140707,0.7950660966095787,0.6167066821822415,0.6742651394963222,0
0.37752567518979885,0.4529793063540526,0.6526377603333555,0.36874057139405714,0.4170145254120867,1
0.7261540401334858,0.9016189609293956,0.4055620631724136,0.9853363472330995,0.7778764791905308,1
0.9775552776176237,0.9450494425464746,0.05747577627644096,0.4637866431318457,0.5945263180891214,1
0.9128622812771372,0.9600981012680192,0.341928285543904,0.2607055697936427,0.8116812618941046,1
0.3842660501338463,0.44769661253543425,0.3314531395151432,0.8063121839970465,0.12083035619386151,0
0.6196948338139332,0.7851470703351217,0.6365435393141082,0.4351571868257611,0.40657272846252135,1
0.701640096748084,0.024473113118591572,0.16849147996551117,0.13352103201480903,0.8517941568296303,0
0.9697433019921659,0.9438241820240089,0.49532296178745816,0.802112329432618,0.04300237488534331,1
0.8703470633285301,0.8943560586663134,0.5383718656350334,0.6597112524696319,0.41050569153317584,1
0.7983292344040924,0.9944181346917778,0.3898013001292481,0.614465251910746,0.3045519473347744,1
0.1891761784976429,0.4569274472699786,0.07063274287230559,0.11219390310876465,0.8466659093762349,0
0.04181297648312332,0.9569017457602451,0.44937045747734516,0.6054062733679129,0.977943971881254,0
0.9320882641535131,0.6202070106949747,0.21793566548151344,0.05669403757329572,0.501943507210858,1
0.4774747272136187,0.507309757867598,0.7385049990650414,0.7681352233497392,0.2804019437081644,1
0.31899671101614857,0.44596613913358396,0.82435640370621,0.307378400432916,0.805615079202694,1
0.8913999519071867,0.690288999144957,0.041148365497762907,0.37250775740858477,0.10942763243059439,0
0.7281974208738745,0.4771491965482888,0.3278211429981607,0.05172612148001421,0.7181366368313449,0
0.4022914955218475,0.9521586196571388,0.7024037996554323,0.9350562503957464,0.8148418389740778,1
0.7513066420841685,0.36029044264757104,0.7249309366195602,0.2240254213896773,0.21551042529830333,1
0.7865403800503188,0.44468702803512217,0.5859158304607595,0.7121871479551785,0.5740131607104826,1
0.37938049977259836,0.09928816069334634,0.3053728606561348,0.9937454629530746,0.20062777669022913,0
0.03185029495064362,0.2119515216046297,0.8261955133046425,0.7287935574840249,0.464331128691193,0
0.9991226112974302,0.5364035047081571,0.733857482922646,0.683059596463376,0.8303844303044106,1
0.4183449381948493,0.692172557873952,0.8060428666453084,0.06627749939652794,0.7299277724069192,1
0.15027910922321874,0.07777431057754136,0.9566586866045159,0.5402132389983555,0.19780480710731996,0
0.8743504131183031,0.004477833568699019,0.30933384643091477,0.8467526930150358,0.6133603188646547,0
